,Version,Success,Description
0,0.10.0,N,Library loading error.
1,0.10.1,N,Library loading error.
2,0.10.3,N,Library loading error.
3,0.11.0,Y,
4,0.12.0,Y,
5,0.2.0,N,Library loading error.
6,0.4.0,N,Library loading error.
7,0.5.0,N,Library loading error.
8,0.5.1,N,Library loading error.
9,0.6.0,N,Library loading error.
10,0.6.1,N,Library loading error.
11,0.6.2,N,Library loading error.
12,0.7.0,N,Library loading error.
13,0.7.1,N,Library loading error.
14,0.7.2,N,Library loading error.
15,0.7.3,N,Library loading error.
16,0.8.0,N,Library loading error.
17,0.8.1,N,Library loading error.
18,0.9.0,N,Library loading error.
19,0.9.1,N,Library loading error.
20,0.9.2,N,Library loading error.
21,0.9.3,N,Library loading error.
