,Version,Success,Description
0,0.9.9,Y,
1,1.0,Y,
2,1.0.0,Y,
3,1.0.1,Y,
4,1.0.2,Y,
5,1.0.3,Y,
6,1.0.4,Y,
7,1.1,Y,
8,1.1.0,Y,
9,1.2,Y,
10,1.2.0,Y,
11,1.3.0,N,Library loading error.
12,1.3.1,N,Library loading error.
13,1.3.2,N,Library loading error.
14,1.3.3,N,Library loading error.
15,1.3.4,Y,
16,1.3.4-beta,Y,
17,1.3.4-beta2,Y,
18,1.3.5-beta,Y,
19,1.3.5-beta.2,Y,
20,1.3.6,Y,
21,1.3.6-beta.1,Y,
22,1.3.6-beta.2,Y,
23,1.3.6-beta.3,Y,
24,1.3.6-rc.1,Y,
25,1.4.0,Y,
26,1.4.0-beta,Y,
27,1.4.0-beta.3,Y,
28,1.4.0-beta2,Y,
29,1.4.0-rc.1,Y,
30,1.4.1,Y,
31,1.4.2,Y,
32,1.4.3-rc,N,Library loading error.
33,1.5.0,N,Library loading error.
34,1.5.0-rc,N,Library loading error.
35,1.5.0-rc.2,N,Library loading error.
36,1.5.0-rc.3,N,Library loading error.
37,1.5.0-rc.4,N,Library loading error.
38,1.5.0-rc.5,N,Library loading error.
39,1.5.0-rc.6,N,Library loading error.
40,1.5.1,N,Library loading error.
41,2.0.0,Y,
42,2.0.0-beta.1,N,Library loading error.
43,2.0.0-beta.10,N,Library loading error.
44,2.0.0-beta.11,N,Library loading error.
45,2.0.0-beta.2,N,Library loading error.
46,2.0.0-beta.3,N,Library loading error.
47,2.0.0-beta.4,N,Library loading error.
48,2.0.0-beta.5,N,Library loading error.
49,2.0.0-beta.6,N,Library loading error.
50,2.0.0-beta.7,N,Library loading error.
51,2.0.0-beta.8,N,Library loading error.
52,2.0.0-beta.9,N,Library loading error.
53,2.0.0-rc.1,Y,
54,2.0.1,Y,
55,2.0.2,Y,
56,2.0.3,Y,
57,2.0.4,Y,
58,3.0.0,Y,
59,3.0.0-alpha.1,Y,
60,3.0.0-alpha.2,Y,
61,3.0.0-alpha.3,Y,
62,3.0.0-alpha.4,Y,
63,3.0.0-alpha.5,Y,
64,3.0.0-alpha.6,Y,
65,3.0.0-alpha.7,Y,
66,3.0.0-alpha.8,Y,
67,3.0.0-beta.1,Y,
68,3.0.0-rc.1,Y,
69,3.0.0-rc.2,Y,
70,3.0.0-rc.3,Y,
71,3.0.1,Y,
72,3.0.2,Y,
73,3.0.3,Y,
74,3.0.3-rc.1,Y,
75,3.0.3-rc.2,Y,
76,3.0.3-rc.3,Y,
77,3.0.3-rc.4,Y,
78,3.0.4,Y,
79,3.1.0-alpha.1,Y,
80,3.1.0-alpha.10,Y,
81,3.1.0-alpha.3,Y,
82,3.1.0-alpha.4,Y,
83,3.1.0-alpha.5,Y,
84,3.1.0-alpha.6,Y,
85,3.1.0-alpha.7,Y,
86,3.1.0-alpha.8,Y,
87,3.1.0-alpha.9,Y,
88,3.1.0-beta.11,Y,
89,3.1.0-beta.12,Y,
90,3.1.0-beta.13,Y,
91,3.2.0,Y,
92,3.2.0-beta-2,Y,
93,3.2.0-beta.1,Y,
94,3.2.0-beta.3,Y,
95,3.2.0-rc.1,Y,
96,3.2.0-rc.2,Y,
97,3.2.0-rc.3,Y,
98,3.2.1,Y,
99,3.2.1-beta.1,Y,
100,3.2.1-beta.2,Y,
101,3.2.2,Y,
102,3.2.3,Y,
103,3.2.4,Y,
104,3.2.4-beta.1,Y,
105,4.0.0-alpha.1,Y,
106,4.0.0-alpha.2,Y,
107,4.0.0-alpha.3,Y,
108,4.0.0-alpha.4,Y,
109,4.0.1-alpha.10,Y,
110,4.0.1-alpha.11,Y,
111,4.0.1-alpha.12,Y,
112,4.0.1-alpha.13,Y,
113,4.0.1-alpha.14,Y,
114,4.0.1-alpha.15,Y,
115,4.0.1-alpha.16,Y,
116,4.0.1-alpha.17,Y,
117,4.0.1-alpha.18,Y,
118,4.0.1-alpha.19,Y,
119,4.0.1-alpha.20,Y,
120,4.0.1-alpha.21,Y,
121,4.0.1-alpha.22,Y,
122,4.0.1-alpha.23,Y,
123,4.0.1-alpha.24,Y,
124,4.0.1-alpha.25,Y,
125,4.0.1-alpha.26,Y,
126,4.0.1-alpha.27,Y,
127,4.0.1-alpha.6,Y,
128,4.0.1-alpha.7,Y,
129,4.0.1-alpha.8,Y,
130,4.0.1-beta.1,Y,
131,4.0.1-beta.2,Y,
132,4.0.1-beta.3,Y,
133,4.0.1-beta.4,Y,
134,4.0.1-beta.5,Y,
135,4.0.1-beta.6,Y,
